Key (ST_Code),ST Code / Abbr,Product Code,Product Name,Category,Loai Hang,KFM Qty (SL Chuyen),ABA Qty (SL Giao),Diff (Lech)
THN_3415584126188,THN,"=""3415584126188""",HAAGEN DAZS - KEM TRÀ XANH 100ML,Frozen,Fix weight,0,4,-4
THN_8935360200598,THN,"=""8935360200598""",SAVORA - THĂN NGOẠI BÒ HOKUBEE ÚC ĐL - 200G,Frozen,Fix weight,0,4,-4
THN_8938535604412,THN,"=""8938535604412""",TPN - TÔM THẺ NÕN SIZE 51-60 150G,Frozen,Fix weight,0,10,-10
THN_8936077110286,THN,"=""8936077110286""",BAMBOO - HÁ CẢO BABY 300G,Frozen,Fix weight,0,4,-4
THN_8938555386015,THN,"=""8938555386015""",OPLANT - BÁNH MÌ TƯƠI VIỆT NAM ĐL (10X30G),Frozen,Fix weight,0,12,-12
THN_3415581533187,THN,"=""3415581533187""",HAAGEN DAZS - KEM SÔ CÔ LA BỈ 100ML,Frozen,Fix weight,0,4,-4
THN_8934717401336,THN,"=""8934717401336""",BIBIGO - BÁNH XẾP MANDU NHÂN HẢI SẢN 350G,Frozen,Fix weight,0,4,-4
THN_8935319710130,THN,"=""8935319710130""",CP - GÀ CHIÊN POPCORN 300G,Frozen,Fix weight,0,8,-8
THN_8938532826008,THN,"=""8938532826008""",O'SMILES - BÁNH MÌ TƯƠI ĐL 350G (5x70G),Frozen,Fix weight,0,26,-26
THN_8934673600699,THN,"=""8934673600699""",VINAMILK - KEM GELATO DỪA 90ML,Frozen,Fix weight,0,4,-4
THN_8936190860716,THN,"=""8936190860716""",FRESHFOCO-BA CHỈ BÒ ÚC NGŨ CỐC 200G ĐÔNG LẠNH,Frozen,Fix weight,0,24,-24
THN_8936077113829,THN,"=""8936077113829""",BAMBOO - BÁNH BAO GẠO LỨT NHÂN THỊT BÒ PHÔ MAI 40G*6,Frozen,Fix weight,0,4,-4
THN_3415581139181,THN,"=""3415581139181""",HAAGEN DAZS - KEM HẠT MACADAMIA 100ML,Frozen,Fix weight,0,2,-2
THN_8936190860464,THN,"=""8936190860464""",FRESHFOCO- BA RỌI HEO NGA 300G ĐÔNG LẠNH,Frozen,Fix weight,0,4,-4
THN_8935297105409,THN,"=""8935297105409""",BIBIGO - BÁNH RÁN KIỂU HÀN QUỐC HOTTEOK NHÂN PIZZA 300G,Frozen,Fix weight,0,2,-2
THN_8906078780894,THN,"=""8906078780894""",FARM BEST - KHOAI TÂY ĐÔNG LẠNH SỢI NHỎ 1KG,Frozen,Fix weight,0,4,-4
THN_8936013231662,THN,"=""8936013231662""",SG FOOD - MỲ Ý XỐT KEM THỊT XÔNG KHÓI 250G,Frozen,Fix weight,0,2,-2
THN_8934673600347,THN,"=""8934673600347""",VINAMILK - KEM DỪA 400ML,Frozen,Fix weight,0,8,-8
THN_8938562732072,THN,"=""8938562732072""",AN GIA - LÕI VAI BÒ MỸ STEAK 300G (TOP BLADE),Frozen,Fix weight,0,6,-6
THN_8936239090050,THN,"=""8936239090050""",365 FRESH FOODS - BA CHỈ BÒ MỸ TÚI ZIP 500G,Frozen,Fix weight,0,8,-8
THN_8938539773022,THN,"=""8938539773022""",HETORI - PIZZA THỊT BÒ VÀ BẮP 150G,Frozen,Fix weight,0,4,-4
THN_8888003652400,THN,"=""8888003652400""",SPRING HOME - BÁNH PARATHA VỊ TRUYỀN THỐNG 325G (5x65G),Frozen,Fix weight,0,8,-8
THN_8936077110187,THN,"=""8936077110187""",BAMBOO - HOÀNH THÁNH TÔM THỊT 220G,Frozen,Fix weight,0,4,-4
THN_8935275600568,THN,"=""8935275600568""",OG BLUE - CÁ SABA BIỂN NAUY PHI LÊ 250G,Frozen,Fix weight,0,8,-8
THN_8936144012970,THN,"=""8936144012970""",TVP - BÁNH MÌ QUE PATE CHÀ BÔNG 201G,Frozen,Fix weight,0,8,-8
THN_8934717472008,THN,"=""8934717472008""",CJ CẦU TRE - LẨU THẢ LONG CUNG 300G,Frozen,Fix weight,0,4,-4
THN_8935039571028,THN,"=""8935039571028""",AJINOMOTO - BÁNH XẾP KIỂU NHẬT GYOZA NHÂN THỊT HEO VÀ GÀ 114G,Frozen,Fix weight,0,4,-4
THN_8936239090036,THN,"=""8936239090036""",365 FRESH FOODS - BA CHỈ BÒ MỸ TÚI ZIP 200G,Frozen,Fix weight,0,20,-20
THN_8936077112983,THN,"=""8936077112983""",BAMBOO - BÁNH CUỐN TÔM THỊT 300G,Frozen,Fix weight,0,2,-2
THN_5410376831972,THN,"=""5410376831972""",LUTOSA - KHOAI TÂY ĐÔNG LẠNH SỢI LỚN 450G,Frozen,Fix weight,0,4,-4
THN_8935101607211,THN,"=""8935101607211""",O'FOOD - SỦI CẢO NHÂN THỊT HEO RAU CỦ 450G,Frozen,Fix weight,0,12,-12
THN_8934717266713,THN,"=""8934717266713""",CJ CẦU TRE - CHẢ GIÒ DA GẠO HẢI SẢN 400G,Frozen,Fix weight,0,2,-2
THN_8938558491198,THN,"=""8938558491198""",HUẾ THƯƠNG - MIẾN XÀO GHẸ 200G/250G,Frozen,Fix weight,0,2,-2
THN_8934717261336,THN,"=""8934717261336""",CJ CẦU TRE - CHẢ GIÒ REAL HẢI SẢN 400G,Frozen,Fix weight,0,2,-2
THN_8801114175033,THN,"=""8801114175033""",PULMUONE - PHÔ MAI QUE 406G,Frozen,Fix weight,0,4,-4
THN_8936077110071,THN,"=""8936077110071""",BAMBOO - XÍU MẠI TÔM 300G,Frozen,Fix weight,0,4,-4
THN_8938523699055,THN,"=""8938523699055""",MANNA - PIZZA PHÔ MAI 120G,Frozen,Fix weight,0,2,-2
THN_8934717402432,THN,"=""8934717402432""",BIBIGO - BÁNH XẾP KIỂU HÀN QUỐC 365 HẢI SẢN THẬP CẨM 250G (COMBO 1+1),Frozen,Fix weight,0,14,-14
THN_8935282905878,THN,"=""8935282905878""",ANDROS - VIỆT QUẤT ĐÔNG LẠNH 300G,Frozen,Fix weight,0,6,-6
THN_8936083243350,THN,"=""8936083243350""",CP - CÁ VIÊN CAO CẤP 500G,Frozen,Fix weight,0,8,-8
THN_8934673290883,THN,"=""8934673290883""",VINAMILK - BÁNH CÔN KEM HÀNG KM,Frozen,Fix weight,0,6,-6
THN_8934673600644,THN,"=""8934673600644""",VINAMILK - KEM GELATO MATCHA 90ML,Frozen,Fix weight,0,6,-6
THN_8938559140026,THN,"=""8938559140026""",MELTIQUE BEEF - THĂN NGOẠI BÒ ÚC HOKUBEE 200G,Frozen,Fix weight,0,4,-4
THN_8935319710499,THN,"=""8935319710499""",CP - GÀ KARAAGE CHIÊN GIÒN 300G,Frozen,Fix weight,0,6,-6
THN_8938508228836,THN,"=""8938508228836""",4P's - PIZZA 4 LOẠI PHÔ MAI 138G,Frozen,Fix weight,0,18,-18
THN_8934673600620,THN,"=""8934673600620""",VINAMILK - KEM GELATO TIRAMISU 90ML,Frozen,Fix weight,0,4,-4
THN_45116568,THN,"=""45116568""",LOTTE - KEM YUKIMI DAIFUKU 94ML,Frozen,Fix weight,0,4,-4
THN_8938521793182,THN,"=""8938521793182""",YFC - THỊT BỀ BỀ 300G,Frozen,Fix weight,0,4,-4
THN_8938555386725,THN,"=""8938555386725""",OPLANT - BÁNH MÌ GẠO NGUYÊN CÁM ĐL (10x30G),Frozen,Fix weight,0,6,-6
THN_8936013238791,THN,"=""8936013238791""",SG FOOD - MỲ Ý XỐT BÒ BẰM 250G,Frozen,Fix weight,0,4,-4
THN_8938521793090,THN,"=""8938521793090""",YFC - MỰC GHIM MINO 9/12 300G,Frozen,Fix weight,0,4,-4
THN_8938547295004,THN,"=""8938547295004""",S.KIDMAN - THỊT BÒ WAGYU XAY ĐÔNG LẠNH 150G,Frozen,Fix weight,0,4,-4
