Key (ST_Code),ST Code / Abbr,Product Code,Product Name,Category,Loai Hang,KFM Qty (SL Chuyen),ABA Qty (SL Giao),Diff (Lech),Loai Chenh Lech
BQI_8935058921422,BQI,"=""8935058921422""",CP - XÚC XÍCH PHÔ MAI TAN CHẢY 200G,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
BQI_8935304205849,BQI,"=""8935304205849""",O'FOOD - BÁNH GẠO CHẢ CÁ 340G,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
BQI_8938512932026,BQI,"=""8938512932026""",SG MILK - SỮA CHUA NẾP CẨM SÀI GÒN 120G,Meat,Fix weight,0,8,-8,Chưa tạo phiếu KFM
BQI_8935101608102,BQI,"=""8935101608102""",JONGGA - KIM CHI CẢI THẢO CẮT LÁT 450G,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
BQI_11547,BQI,"=""11547""",HÀNH TÍM XAY 50G,Meat,Fix weight,0,16,-16,Chưa tạo phiếu KFM
BQI_8850393991940,BQI,"=""8850393991940""",BETAGEN - SỮA CHUA UỐNG HỖN HỢP LỐC 6X85ML,Meat,Fix weight,0,6,-6,Chưa tạo phiếu KFM
BQI_8850393919968,BQI,"=""8850393919968""",BETAGEN - SỮA CHUA UỐNG HƯƠNG TỰ NHIÊN 700ML,Meat,Fix weight,0,6,-6,Chưa tạo phiếu KFM
BQI_8850329536658,BQI,"=""8850329536658""",MEIJI - SỮA CHUA UỐNG ORIGINAL LỐC 4*85ML,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
BQI_11742,BQI,"=""11742""",MÍA TƯƠI CẮT KHÚC 500G,Meat,Fix weight,0,6,-6,Chưa tạo phiếu KFM
BQI_8936076271957,BQI,"=""8936076271957""",SAVOURE - BÁNH ỐC KEM 70G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
BQI_8938505512167,BQI,"=""8938505512167""",SENTA - CỦ NĂNG TƯƠI GỌT VỎ 200G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
BQI_11546,BQI,"=""11546""",HÀNH TÍM BÓC VỎ 100G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
BQI_8936076278758,BQI,"=""8936076278758""",SAVOURE - BÁNH SU KEM SỮA CÀ PHÊ MUỐI 75G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
BQI_11550,BQI,"=""11550""",TỎI HẢI DƯƠNG XAY 50G,Meat,Fix weight,0,21,-21,Chưa tạo phiếu KFM
BQI_11682,BQI,"=""11682""",BÔNG CẢI TRẮNG SƠ CHẾ 200G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
BQI_8935335403436,BQI,"=""8935335403436""",THỌ PHÁT - BÁNH BAO THỊT HEO 2 TRỨNG CÚT 150G,Meat,Fix weight,0,8,-8,Chưa tạo phiếu KFM
BQI_8934673608824,BQI,"=""8934673608824""",VINAMILK - SCA TRÁI CÂY 100G,Meat,Fix weight,0,48,-48,Chưa tạo phiếu KFM
BQI_8850329003624,BQI,"=""8850329003624""",MEIJI - SỮA THANH TRÙNG LACTOSE FREE 946ML,Meat,Fix weight,0,6,-6,Chưa tạo phiếu KFM
BQI_8936243700006,BQI,"=""8936243700006""",HẢI ĐĂNG - CƠM NẮM BÒ PHÔ MAI CAY 123G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
BQI_8850329003679,BQI,"=""8850329003679""",MEIJI - SỮA THANH TRÙNG LACTOSE FREE VỊ SOCOLA ĐEN 946ML,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
BQI_8934673320580,BQI,"=""8934673320580""",VINAMILK - SCU PROBI HƯƠNG VIỆT QUẤT 4*130ML,Meat,Fix weight,0,6,-6,Chưa tạo phiếu KFM
BQI_8936243700099,BQI,"=""8936243700099""",HẢI ĐĂNG - CƠM NẮM THANH CUA 110G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
BQI_10610,BQI,"=""10610""",ZESPRI - HỘP KIWI VÀNG CHÍN 4 QUẢ,Meat,Fix weight,0,5,-5,Chưa tạo phiếu KFM
BQI_8936034878037,BQI,"=""8936034878037""",PONNIE - XIÊN XÚC XÍCH PHÔ MAI 50G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
BQI_8938502525016,BQI,"=""8938502525016""",THỌ PHÁT - BÁNH BAO NHÂN THỊT TRỨNG CÚT 250G,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
BQI_8938508547562,BQI,"=""8938508547562""",BIBIGO - KIM CHI CẢI THẢO CẮT LÁT 100G,Meat,Fix weight,0,6,-6,Chưa tạo phiếu KFM
BQI_8850329809844,BQI,"=""8850329809844""",MEIJI - SỮA CHUA KIỂU HY LẠP VỊ 3 LOẠI QUẢ MỌNG 500G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
BQI_8850329103003,BQI,"=""8850329103003""",MEIJI - SỮA THANH TRÙNG 946ML,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
BQI_8936176750017,BQI,"=""8936176750017""",TNT - RAU CÂU NƯỚC DỪA 140G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
BQI_8938502525054,BQI,"=""8938502525054""",THỌ PHÁT - BÁNH BAO KHÔNG NHÂN 300G,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
BQI_8935058921446,BQI,"=""8935058921446""",CP - XÚC XÍCH MEISTERS WURST PREMIUM 200G,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
BQI_8936000750220,BQI,"=""8936000750220""",ICHIBAN - ĐẬU HŨ TRỨNG ICHI - SAKURA 160G,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
BQI_8936076550014,BQI,"=""8936076550014""",HOFF - VÁNG SỮA VANI 55G,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
BQI_3073780970150,BQI,"=""3073780970150""",CON BÒ CƯỜI - PHÔ MAI 8M LIGHT EXP 120G,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
BQI_8936219620192,BQI,"=""8936219620192""",SAMHO - SUMIRI CÀNG CUA HOÀNG ĐẾ 70G,Meat,Fix weight,0,16,-16,Chưa tạo phiếu KFM
BQI_8935217410507,BQI,"=""8935217410507""",TH TRUE MILK - SC MEN SỐNG VIỆT QUẤT TỰ NHIÊN 100G,Meat,Fix weight,0,24,-24,Chưa tạo phiếu KFM
BQI_11075,BQI,"=""11075""",BẮP MỸ TÁCH HẠT 200G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
BQI_8935007117104,BQI,"=""8935007117104""",LOTHAMILK - SỮA THANH TRÙNG CÓ ĐƯỜNG CHAI 1760ML,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
BQI_8936176751182,BQI,"=""8936176751182""",TNT - CHÈ BÀ BA 140G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
BQI_8938503131056,BQI,"=""8938503131056""",ĐÀ LẠT MILK - SỮA TƯƠI THANH TRÙNG HƯƠNG DÂU 180ML,Meat,Fix weight,0,6,-6,Chưa tạo phiếu KFM
BQI_11039,BQI,"=""11039""",YOSHIMOTO - NẤM MỠ MIX PREMIUM GLOBALG.A.P 200G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
BQI_8936110050494,BQI,"=""8936110050494""",SWEETHOME - RAU CÂU FLAN SƠN THUỶ 145G,Meat,Fix weight,0,3,-3,Chưa tạo phiếu KFM
BQI_8938562884054,BQI,"=""8938562884054""",MINH NHẬT - CÀ PHÊ SỮA 100ML,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
BQI_11750,BQI,"=""11750""",TÁO QUEEN NEW ZEALAND TÚI 950G UP,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
BQI_11570,BQI,"=""11570""",QUÝT NỘI ĐỊA TRUNG TÚI 1.5KG,Meat,Fix weight,0,3,-3,Chưa tạo phiếu KFM
BQI_8936009793174,BQI,"=""8936009793174""",MORINAGA - SỮA CHUA KHÔNG BÉO NHA ĐAM 100G,Meat,Fix weight,0,12,-12,Chưa tạo phiếu KFM
BQI_8936176751007,BQI,"=""8936176751007""",TNT - CHÈ BƯỞI 140G,Meat,Fix weight,0,3,-3,Chưa tạo phiếu KFM
BQI_8936243700112,BQI,"=""8936243700112""",HẢI ĐĂNG - MÌ Ý XỐT CUA 257G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
BQI_8936110050395,BQI,"=""8936110050395""",SWEETHOME - BÁNH CREPE SỮA TƯƠI 90G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
BQI_11697,BQI,"=""11697""",VỈ CANH KHOAI MỠ 300G,Meat,Fix weight,0,9,-9,Chưa tạo phiếu KFM
BQI_8938502525245,BQI,"=""8938502525245""",THỌ PHÁT - BÁNH BAO HOÀNG KIM 6x50G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
BQI_8938500844157,BQI,"=""8938500844157""",VỊ NGUYÊN - ĐẬU HŨ CHIÊN LƯỚT VÁN 300G,Meat,Fix weight,0,6,-6,Chưa tạo phiếu KFM
BQI_8936210410815,BQI,"=""8936210410815""",KITKOOL - BÁNH GIÒ TÔM THỊT TRỨNG CÚT 150G,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
BQI_9354237000410,BQI,"=""9354237000410""",FLORA - BƠ THỰC VẬT HỘP 250G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
BQI_11541,BQI,"=""11541""",HỖN HỢP CANH SOUP 400G,Meat,Fix weight,0,3,-3,Chưa tạo phiếu KFM
BQI_8938562884023,BQI,"=""8938562884023""",MINH NHẬT - RAU CÂU 3 MÀU 120G,Meat,Fix weight,0,7,-7,Chưa tạo phiếu KFM
BQI_8936110051842,BQI,"=""8936110051842""",SWEETHOME - BÁNH BÔNG LAN KEM TUYẾT 90G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
BQI_11575,BQI,"=""11575""",LÊ ĐƯỜNG TÚI 1.2KG,Meat,Fix weight,0,3,-3,Chưa tạo phiếu KFM
BQI_8936243700150,BQI,"=""8936243700150""",HẢI ĐĂNG - MÌ Ý XỐT CÀ CHUA BÒ PHÔ MAI 248G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
BQI_8934673500432,BQI,"=""8934673500432""",VINAMILK - SCA TRÂN CHÂU ĐƯỜNG ĐEN 100G,Meat,Fix weight,0,16,-16,Chưa tạo phiếu KFM
BQI_8936009793167,BQI,"=""8936009793167""",MORINAGA - SỮA CHUA KHÔNG BÉO ÍT ĐƯỜNG 100G,Meat,Fix weight,0,16,-16,Chưa tạo phiếu KFM
BQI_8936009793358,BQI,"=""8936009793358""",MORINAGA - SỮA CHUA KHÔNG BÉO ĐÀO NHA ĐAM 100G,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
BQI_8936000750206,BQI,"=""8936000750206""",ICHIBAN - ĐẬU HŨ TRẮNG ICHI - SAKURA 240G,Meat,Fix weight,0,6,-6,Chưa tạo phiếu KFM
BQI_8936219620161,BQI,"=""8936219620161""",SAMHO - THANH SUMIRI HƯƠNG CUA NHÂN PHÔ MAI 30G,Meat,Fix weight,0,3,-3,Chưa tạo phiếu KFM
BQI_8936049694431,BQI,"=""8936049694431""",HỖN HỢP XÀ LÁCH RADICHIO VÀ ROCKET 100G (ĐÃ RỬA SẠCH),Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
BQI_11702,BQI,"=""11702""",CHERRY MỸ HỘP 300G,Meat,Fix weight,0,9,-9,Chưa tạo phiếu KFM
BQI_11775,BQI,"=""11775""",BLUEBERRY CANADA HỘP 170G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
BQI_10368,BQI,"=""10368""",NHO ĐỎ KẸO MỸ HỘP 450G,Meat,Fix weight,0,12,-12,Chưa tạo phiếu KFM
BQI_8934673101387,BQI,"=""8934673101387""",VINAMILK - SỮA THANH TRÙNG KHÔNG ĐƯỜNG GREEN FARM 900ML,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
BQI_8938503131728,BQI,"=""8938503131728""",ĐÀ LẠT MILK - SỮA TƯƠI THANH TRÙNG SÔCÔLA 180ML,Meat,Fix weight,0,12,-12,Chưa tạo phiếu KFM
BQI_11522,BQI,"=""11522""","HỖN HỢP BÔNG CẢI, CÀ RỐT VÀ & ĐẬU COVE",Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
BQI_8938505512549,BQI,"=""8938505512549""",SENTA-SET CANH TIỀM SÂM DÂY NGỌC LINH 300G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
BQI_8936137310021,BQI,"=""8936137310021""",BARISTA MILK - SỮA THANH TRÙNG CHAI 1.8L,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
BQI_10973,BQI,"=""10973""",NHO MUSCAT NỘI ĐỊA TRUNG HỘP 450G UP,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
BQI_8936000751012,BQI,"=""8936000751012""",ICHIBAN - SỮA ĐẬU NÀNH 350ML,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
BQI_8935101608409,BQI,"=""8935101608409""",JONGGA - KIM CHI CẢI THẢO CẮT LÁT 150G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
BQI_8850329344352,BQI,"=""8850329344352""",MEIJI - SỮA CHUA ÍT BÉO VỊ TỰ NHIÊN KHÔNG ĐƯỜNG 500G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
BQI_8936146446728,BQI,"=""8936146446728""",G - CHẢ LỤA 200G,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
BQI_8935049018643,BQI,"=""8935049018643""",NUTIMILK - SCA ÍT ĐƯỜNG 100G,Meat,Fix weight,0,48,-48,Chưa tạo phiếu KFM
BQI_8938500844102,BQI,"=""8938500844102""",VỊ NGUYÊN - ĐẬU HŨ NON 280G,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
BQI_11020,BQI,"=""11020""",CHANH VÀNG NỘI ĐỊA TRUNG 140G up,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
BQI_8935117700036,BQI,"=""8935117700036""",ÁNH HỒNG - BÁNH FLAN 6*54G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
BQI_8801068038262,BQI,"=""8801068038262""",SAMLIP - BÁNH PHÔ MAI MR.CHEF'S 105G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
BQI_8936045450956,BQI,"=""8936045450956""",NIPPON CHV - JAMBON XÔNG KHÓI 200G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
BQI_8935360200055,BQI,"=""8935360200055""",CHERRY MỸ 500G,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
BQI_8934673613828,BQI,"=""8934673613828""",VINAMILK - SCA ÍT ĐƯỜNG 100G,Meat,Fix weight,0,96,-96,Chưa tạo phiếu KFM
BQI_8938505512211,BQI,"=""8938505512211""",SENTA - KHOAI MÔN GỌT VỎ 400G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
BQI_8935318100093,BQI,"=""8935318100093""",ĐÀ LẠT MILK -  SỮA TƯƠI THANH TRÙNG CHUỐI HỘP 180ML,Meat,Fix weight,0,14,-14,Chưa tạo phiếu KFM
BQI_SP001576,BQI,"=""SP001576""",BBANG HOUSE - BÁNH SU KEM 140G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
BQI_11540,BQI,"=""11540""",HỖN HỢP CƠM CHIÊN DƯƠNG CHÂU 150G,Meat,Fix weight,0,3,-3,Chưa tạo phiếu KFM
BQI_11545,BQI,"=""11545""",TỎI HẢI DƯƠNG BÓC VỎ 100G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
BQI_8936204030906,BQI,"=""8936204030906""",ĐẬU ĐỎ TƯƠI 100G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
BQI_8936049693892,BQI,"=""8936049693892""",HASFARM - HỖN HỢP XÀ LÁCH BABY 100G ( ĐÃ RỬA SẠCH),Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
BQI_8936049693908,BQI,"=""8936049693908""",HASFARM - HỖN HỢP XÀ LÁCH BABY VÀ ROCKET 100G ( ĐÃ RỬA SẠCH),Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
BQI_8938502525030,BQI,"=""8938502525030""",THỌ PHÁT - BÁNH BAO NHÂN KHOAI MÔN 4x50G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
BQI_8936076279328,BQI,"=""8936076279328""",SAVOURE - BÁNH SU KEM 150G,Meat,Fix weight,0,10,-10,Chưa tạo phiếu KFM
BQI_SP001577,BQI,"=""SP001577""",BBANG HOUSE - BÁNH CUSTARD 150G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
BQI_8938541439817,BQI,"=""8938541439817""",TÁO TÚI 1.5KG,Meat,Fix weight,0,7,-7,Chưa tạo phiếu KFM
BQI_10094,BQI,"=""10094""",BLUEBERRY MỸ HỘP 125G,Meat,Fix weight,0,15,-15,Chưa tạo phiếu KFM
BQI_11566,BQI,"=""11566""",BẮP CHUỐI BÀO 200G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
BQI_8938562884405,BQI,"=""8938562884405""",MINH NHẬT - RAU CÂU FLAN PHOMAI CÀ PHÊ 120G,Meat,Fix weight,0,5,-5,Chưa tạo phiếu KFM
BQI_11106,BQI,"=""11106""",BÔNG CẢI XANH SƠ CHẾ 250G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
BQI_11498,BQI,"=""11498""",HỖN HỢP BÔNG CẢI VÀ CÀ RỐT 300G,Meat,Fix weight,0,3,-3,Chưa tạo phiếu KFM
BQI_8936176756019,BQI,"=""8936176756019""",TNT - KHOAI LANG HẤP 240G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
BQI_8938532089991,BQI,"=""8938532089991""",VĨ LÂM - CẢI SẬY CHUA NGỌT CẮT SẴN 500G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
BQI_8936034876767,BQI,"=""8936034876767""",PONNIE - XÚC XÍCH VÒNG PHÔ MAI 200G,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
BQI_8936034878006,BQI,"=""8936034878006""",PONNIE - XÚC XÍCH ỚT 50G,Meat,Fix weight,0,3,-3,Chưa tạo phiếu KFM
BQI_8938502525726,BQI,"=""8938502525726""",THỌ PHÁT - BÁNH GIÒ NHÂN THỊT 150G,Meat,Fix weight,0,6,-6,Chưa tạo phiếu KFM
BQI_8935117700104,BQI,"=""8935117700104""",ÁNH HỒNG - BÁNH FLAN CARAMEL 6*100G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
BQI_8935117700128,BQI,"=""8935117700128""",ÁNH HỒNG - BÁNH FLAN CARAMEL CAO CẤP 2*80G,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
BQI_8935007147156,BQI,"=""8935007147156""",LOTHAMILK - SCU THANH TRÙNG CÓ ĐƯỜNG CHAI 473ML,Meat,Fix weight,0,4,-4,Chưa tạo phiếu KFM
BQI_11591,BQI,"=""11591""",MÍT ĐỎ LỘT SẴN HỘP 350G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
BQI_8888470042001,BQI,"=""8888470042001""",MEIJI - SỮA THANH TRÙNG SOCOLA 200ML,Meat,Fix weight,0,6,-6,Chưa tạo phiếu KFM
BQI_8935360200086,BQI,"=""8935360200086""",NHO XANH MỸ HỘP 450G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
BQI_11549,BQI,"=""11549""",SẢ XAY 50G,Meat,Fix weight,0,18,-18,Chưa tạo phiếu KFM
BQI_8938503131810,BQI,"=""8938503131810""",ĐÀ LẠT MILK - SỮA TƯƠI THANH TRÙNG 950ML,Meat,Fix weight,0,8,-8,Chưa tạo phiếu KFM
BQI_8938505512204,BQI,"=""8938505512204""",SENTA - KHOAI SỌ GỌT VỎ 400G,Meat,Fix weight,0,3,-3,Chưa tạo phiếu KFM
BQI_11122,BQI,"=""11122""",THƠM TRÁI CẮT SẴN 350G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
BQI_8935007147200,BQI,"=""8935007147200""",LOTHAMILK - SCA CÓ ĐƯỜNG 95G,Meat,Fix weight,0,48,-48,Chưa tạo phiếu KFM
BQI_8850329103034,BQI,"=""8850329103034""",MEIJI - SỮA THANH TRÙNG VỊ SOCOLA 946ML,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
BQI_8936183060840,BQI,"=""8936183060840""",GFU - KHOAI LANG HẤP TAM SẮC 200G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
BQI_8936176751236,BQI,"=""8936176751236""",TNT - SET ĂN NHẸ 250G,Meat,Fix weight,0,1,-1,Chưa tạo phiếu KFM
BQI_8935288800023,BQI,"=""8935288800023""",BẮC ÂU - NẤM KIM CHÂM VN HỮU CƠ 150G,Meat,Fix weight,0,15,-15,Chưa tạo phiếu KFM
BQI_8938503131780,BQI,"=""8938503131780""",ĐÀ LẠT MILK - SỮA TƯƠI THANH TRÙNG 180ML,Meat,Fix weight,0,8,-8,Chưa tạo phiếu KFM
BQI_8938503131421,BQI,"=""8938503131421""",ĐÀ LẠT MILK - SỮA CHUA UỐNG CÓ ĐƯỜNG 500ML,Meat,Fix weight,0,6,-6,Chưa tạo phiếu KFM
BQI_8936176751014,BQI,"=""8936176751014""",TNT - CHÈ MÔN 140G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
BQI_8936049694424,BQI,"=""8936049694424""",HỖN HỢP XÀ LÁCH BABY VÀ RAU THƠM 75G (ĐÃ RỬA SẠCH),Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
BQI_8936146442614,BQI,"=""8936146442614""",G - HUYẾT HẤP 400G,Meat,Fix weight,0,5,-5,Chưa tạo phiếu KFM
BQI_8935217430109,BQI,"=""8935217430109""",TH TRUE MILK - BƠ LẠT TỰ NHIÊN VỈ 10X10G,Meat,Fix weight,0,2,-2,Chưa tạo phiếu KFM
